,Unnamed: 0,ds,yhat,yhat_lower,yhat_upper,time,score
67,10498,2019-06-25 16:19:00,14.800190468512913,-8.703249309125892,39.30363687671351,1561459740.0,0.6854788625440359
68,10499,2019-06-25 16:20:00,14.847461886078195,-9.029401811156141,38.7548795886174,1561459800.0,0.6700147992668143
69,10500,2019-06-25 16:21:00,14.895386173984836,-8.014966057618281,37.37645378462926,1561459860.0,0.6543048323669256
70,10501,2019-06-25 16:22:00,14.94393080432464,-10.037232389249574,39.35941015560836,1561459920.0,0.6383586264645718
71,10502,2019-06-25 16:23:00,14.993063162420896,-7.662383648322034,39.51646223489542,1561459980.0,0.622185760394798
72,10503,2019-06-25 16:24:00,15.042750553092615,-8.358823068346991,37.72205030056399,1561460040.0,0.6057945803894058
73,10504,2019-06-25 16:25:00,15.092960212742682,-7.741578380488237,39.265001847340564,1561460100.0,0.5891931544343748
74,10505,2019-06-25 16:26:00,15.143659320926671,-7.705520626288591,40.40248149392672,1561460160.0,0.572389275376961
75,10506,2019-06-25 16:27:00,15.194815009541507,-8.633019506886715,40.755681903067,1561460220.0,0.5553902384825565
76,10507,2019-06-25 16:28:00,15.246394374299,-7.712881585218112,38.96487970999158,1561460280.0,0.5382032242848829
77,10508,2019-06-25 16:29:00,15.298364485222782,-9.031140457904073,39.520268684639646,1561460340.0,0.5208352133092482
78,10509,2019-06-25 16:30:00,15.350692396694912,-6.7556218614544985,39.52704918952772,1561460400.0,0.5032929805226347
79,10510,2019-06-25 16:31:00,15.403345159485859,-6.990767545165169,40.91634394110255,1561460460.0,0.4855833841250452
80,10511,2019-06-25 16:32:00,15.456289830086545,-8.497097629173338,39.93404281558803,1561460520.0,0.4677130334796621
81,10512,2019-06-25 16:33:00,15.50949348136943,-9.170288679681258,38.292319638629415,1561460580.0,0.4496885070213936
82,10513,2019-06-25 16:34:00,15.562923214612086,-8.859640835910806,39.53102048509429,1561460640.0,0.43151653172913085
83,10514,2019-06-25 16:35:00,15.616546168085316,-9.300612091171793,40.234812994327996,1561460700.0,0.4132035490163858
84,10515,2019-06-25 16:36:00,15.670329528767994,-7.490630807620687,40.91771246515084,1561460760.0,0.39475615623491
85,10516,2019-06-25 16:37:00,15.72424054435078,-10.071566806564858,37.10816153196153,1561460820.0,0.37618112013457117
86,10517,2019-06-25 16:38:00,15.778246529144305,-7.202061872573648,41.19280265629512,1561460880.0,0.3574846176520544
87,10518,2019-06-25 16:39:00,15.832314880610634,-7.319980228796989,39.31617799408653,1561460940.0,0.3428251326687694
88,10519,2019-06-25 16:40:00,15.88641308522356,-7.355797523769815,38.36586735012187,1561461000.0,0.3438587313932987
89,10520,2019-06-25 16:41:00,15.940508730328366,-8.52029739422804,38.877098847713754,1561461060.0,0.34468231750492767
