,Unnamed: 0,ds,yhat,yhat_lower,yhat_upper,time,score
48,12706,2019-06-25 16:00:00,3.2052006835656033,-11.863276627076294,18.85968709773772,1561458600.0,1.1377764345771126
49,12707,2019-06-25 16:01:00,3.1765535522475017,-13.230613825448884,18.4925202358367,1561458660.0,1.1206198073881082
50,12708,2019-06-25 16:02:00,3.1484147360151207,-12.614748909071698,18.290660005047627,1561458720.0,1.1033466940581893
51,12709,2019-06-25 16:03:00,3.120775500293652,-11.461946394200638,18.195693244355763,1561458780.0,1.0859640697983268
52,12710,2019-06-25 16:04:00,3.0936270571549644,-13.059196658395756,18.86197758255015,1561458840.0,1.0684792428852734
53,12711,2019-06-25 16:05:00,3.0669605666898425,-13.062358459765965,18.706734836271323,1561458900.0,1.0508986038137795
54,12712,2019-06-25 16:06:00,3.0407671429114003,-13.416725890991533,18.37346116723368,1561458960.0,1.0332294971165166
55,12713,2019-06-25 16:07:00,3.0150378552036456,-13.738713089715299,18.993313165785576,1561459020.0,1.0154783663348275
56,12714,2019-06-25 16:08:00,2.9897637327482207,-11.36629182218364,19.331688292439434,1561459080.0,0.9976520435193655
57,12715,2019-06-25 16:09:00,2.9649357688865545,-13.203091755652759,18.717197250648105,1561459140.0,0.9797576447684369
58,12716,2019-06-25 16:10:00,2.940544922949953,-11.993430819948573,19.50378058085524,1561459200.0,0.96180156689232
59,12717,2019-06-25 16:11:00,2.9165821246585097,-12.982914961777814,17.856245918458242,1561459260.0,0.9437905877458305
60,12718,2019-06-25 16:12:00,2.8930382784517104,-12.633673606477196,17.37566081625422,1561459320.0,0.925731761889906
61,12719,2019-06-25 16:13:00,2.8699042651226625,-12.378142888671706,19.04785481123608,1561459380.0,0.9076313574930718
62,12720,2019-06-25 16:14:00,2.8471709474916467,-12.120560676550607,17.728841578584344,1561459440.0,0.8894965183642458
63,12721,2019-06-25 16:15:00,2.8248291720349856,-12.258425228966708,19.622559331007647,1561459500.0,0.871333577642065
64,12722,2019-06-25 16:16:00,2.8028697733768833,-12.758969272674658,17.928613059321368,1561459560.0,0.8531492861760945
65,12723,2019-06-25 16:17:00,2.781283578184389,-12.443814476678078,19.133377319840253,1561459620.0,0.8349505037637283
66,12724,2019-06-25 16:18:00,2.7600614076078425,-11.980220004404528,18.815420870166506,1561459680.0,0.8167436327955426
67,12725,2019-06-25 16:19:00,2.739194081226796,-13.04512495327774,18.722545621336653,1561459740.0,0.7985352694570281
68,12726,2019-06-25 16:20:00,2.718672421248786,-13.015454850987071,17.258095756651453,1561459800.0,0.780332256832951
69,12727,2019-06-25 16:21:00,2.6984872547439447,-13.748868505834476,17.808550531122734,1561459860.0,0.7621409007983304
70,12728,2019-06-25 16:22:00,2.678629417887424,-12.631337673710293,18.18943431640356,1561459920.0,0.7439678245619262
71,12729,2019-06-25 16:23:00,2.6590897595351426,-12.50906452949933,17.21499817360097,1561459980.0,0.725819654109562
72,12730,2019-06-25 16:24:00,2.6398591438518033,-13.36863916076555,19.089658088887038,1561460040.0,0.7077026621944333
73,12731,2019-06-25 16:25:00,2.6209284545661333,-13.096201935319126,18.452490946159333,1561460100.0,0.6896234439726846
74,12732,2019-06-25 16:26:00,2.60228859812194,-12.63174667020077,17.549167912058827,1561460160.0,0.6715884383353413
75,12733,2019-06-25 16:27:00,2.583930506498482,-12.533563537580426,17.853654052697692,1561460220.0,0.6536038339805633
76,12734,2019-06-25 16:28:00,2.565845141817064,-12.568172027003216,17.574760594369632,1561460280.0,0.6356762835975294
77,12735,2019-06-25 16:29:00,2.548023498202308,-13.299890596388192,18.226553828621626,1561460340.0,0.6178117848951962
78,12736,2019-06-25 16:30:00,2.5304566061997833,-12.273313428534866,18.087933678309323,1561460400.0,0.6000167634092545
79,12737,2019-06-25 16:31:00,2.5131355357741274,-12.9187929368412,17.664032576132378,1561460460.0,0.5822974551063593
80,12738,2019-06-25 16:32:00,2.496051399186021,-13.308263097428092,17.836840702416637,1561460520.0,0.5646598973199818
81,12739,2019-06-25 16:33:00,2.479195354841107,-13.409734598280089,17.801114545433627,1561460580.0,0.5471103290466026
82,12740,2019-06-25 16:34:00,2.462558610229463,-13.576815470693214,17.445577209755076,1561460640.0,0.5296548092646246
83,12741,2019-06-25 16:35:00,2.4461324251635466,-12.397327220186176,17.933700123105567,1561460700.0,0.5122993624172569
84,12742,2019-06-25 16:36:00,2.42990811467899,-12.373543788877704,17.41442682453206,1561460760.0,0.4950498576774474
85,12743,2019-06-25 16:37:00,2.4138770528022206,-13.603930640264306,17.74025187305655,1561460820.0,0.47791236137130894
86,12744,2019-06-25 16:38:00,2.39803067502115,-13.051182123666125,18.055269031245093,1561460880.0,0.4608926118043731
87,12745,2019-06-25 16:39:00,2.3823604818996214,-12.691298307480915,17.395987175801473,1561460940.0,0.44399650972885546
88,12746,2019-06-25 16:40:00,2.36685804152704,-13.116215924762823,18.34378391442641,1561461000.0,0.4272296494522281
89,12747,2019-06-25 16:41:00,2.351514993127545,-11.705368293532805,17.539173190195196,1561461060.0,0.41059781088552305
