,ds,yhat,yhat_lower,yhat_upper,time
12685,2019-06-25 15:41:00,4.034228461901569,-12.721787628835228,21.048025516983692,1561457460.0
12686,2019-06-25 15:42:00,4.030391259682011,-13.45679906675608,21.613116969170765,1561457520.0
12687,2019-06-25 15:43:00,4.0280489129482815,-13.352835211801322,21.679900851743277,1561457580.0
12688,2019-06-25 15:44:00,4.027192801492126,-12.79287843351983,21.830413905572897,1561457640.0
12689,2019-06-25 15:45:00,4.027813944805952,-13.68770201294381,21.81317861586904,1561457700.0
12690,2019-06-25 15:46:00,4.029903005594501,-13.894645933548217,21.360691462642034,1561457760.0
12691,2019-06-25 15:47:00,4.033450293262469,-13.320925554225184,21.03073544347613,1561457820.0
12692,2019-06-25 15:48:00,4.038445766899183,-12.244781938337997,21.638061932994017,1561457880.0
12693,2019-06-25 15:49:00,4.044879038986485,-12.771547395147763,22.481703006314785,1561457940.0
12694,2019-06-25 15:50:00,4.052739379695512,-13.809197453553123,20.927860480988393,1561458000.0
12695,2019-06-25 15:51:00,4.062015719540759,-14.261153133304964,22.67465261510645,1561458060.0
12696,2019-06-25 15:52:00,4.0726966537618,-14.529056444707862,20.802236886477186,1561458120.0
12697,2019-06-25 15:53:00,4.0847704466975046,-13.18959157106542,22.403452377917095,1561458180.0
12698,2019-06-25 15:54:00,4.098225034857115,-14.119074895552831,21.313226674857553,1561458240.0
12699,2019-06-25 15:55:00,4.113048031530349,-12.216428834416666,20.373838872933746,1561458300.0
12700,2019-06-25 15:56:00,4.129226731386508,-12.128324218884845,20.941077762633633,1561458360.0
12701,2019-06-25 15:57:00,4.146748113791634,-15.289178068339758,21.869569579098073,1561458420.0
12702,2019-06-25 15:58:00,4.165598848270266,-13.601739243979047,21.473213753348542,1561458480.0
12703,2019-06-25 15:59:00,4.185765297869706,-13.463850810502967,21.08405576723974,1561458540.0
12704,2019-06-25 16:00:00,4.207233525012278,-13.08160852590267,22.965346194648063,1561458600.0
12705,2019-06-25 16:01:00,4.229989294481477,-12.956301357082202,20.398793464028625,1561458660.0
12706,2019-06-25 16:02:00,4.254018079970134,-11.477044389846997,21.69020875741924,1561458720.0
12707,2019-06-25 16:03:00,4.279305067254189,-14.726803855759318,21.158339696908687,1561458780.0
12708,2019-06-25 16:04:00,4.305835160237343,-12.096169892100958,20.800782076362093,1561458840.0
12709,2019-06-25 16:05:00,4.333592985060303,-13.846403377406272,21.310130448467945,1561458900.0
12710,2019-06-25 16:06:00,4.3625628958559215,-12.621831089455155,21.038552216961474,1561458960.0
12711,2019-06-25 16:07:00,4.3927289792389645,-13.01040589107395,22.969459851380208,1561459020.0
12712,2019-06-25 16:08:00,4.424075059761208,-13.556333097843787,22.46977760994287,1561459080.0
12713,2019-06-25 16:09:00,4.456584705339648,-12.836806447953464,23.511562052820906,1561459140.0
12714,2019-06-25 16:10:00,4.490241232155917,-13.381895789258122,22.575155984237867,1561459200.0
12715,2019-06-25 16:11:00,4.525027710269816,-11.745515861540575,21.977358407344227,1561459260.0
12716,2019-06-25 16:12:00,4.560926969202298,-12.752421901055836,22.831645054966938,1561459320.0
12717,2019-06-25 16:13:00,4.597921603088883,-13.330178999383076,23.34239999791908,1561459380.0
12718,2019-06-25 16:14:00,4.6359939766363985,-11.881645527319407,22.696145676212005,1561459440.0
12719,2019-06-25 16:15:00,4.675126230220955,-12.664095345004874,22.20268129746111,1561459500.0
12720,2019-06-25 16:16:00,4.71530028686255,-11.587238318659276,21.451730604420348,1561459560.0
12721,2019-06-25 16:17:00,4.756497855542442,-13.972048708017672,21.081557715278265,1561459620.0
12722,2019-06-25 16:18:00,4.7987004400280115,-12.130311824707293,22.376403239745997,1561459680.0
12723,2019-06-25 16:19:00,4.841889342563436,-11.915132010123411,22.32601491102285,1561459740.0
12724,2019-06-25 16:20:00,4.886045669758812,-12.379406767809828,21.870913125075575,1561459800.0
12725,2019-06-25 16:21:00,4.931150340962487,-12.112202774580782,22.508754944335415,1561459860.0
12726,2019-06-25 16:22:00,4.977184090180061,-12.57308300817657,23.0433456974942,1561459920.0
12727,2019-06-25 16:23:00,5.02412747686267,-11.763800799516,22.2705037329134,1561459980.0
12728,2019-06-25 16:24:00,5.0719608883289835,-11.959480370538946,22.98663107578075,1561460040.0
12729,2019-06-25 16:25:00,5.120664547062313,-12.10809237373262,22.933902365153283,1561460100.0
12730,2019-06-25 16:26:00,5.17021851775687,-12.38193756783825,21.75385225084992,1561460160.0
12731,2019-06-25 16:27:00,5.220602712373287,-13.982580705426043,22.849204851240376,1561460220.0
12732,2019-06-25 16:28:00,5.271796896861567,-11.36617768019192,22.221610309157793,1561460280.0
12733,2019-06-25 16:29:00,5.323780697646896,-11.582310917194404,23.08783485305271,1561460340.0
12734,2019-06-25 16:30:00,5.376533607160826,-12.060039626771921,23.396818707470917,1561460400.0
12735,2019-06-25 16:31:00,5.430034991504335,-11.384604914388024,23.67139810787463,1561460460.0
12736,2019-06-25 16:32:00,5.484264095774782,-11.468620643446448,23.25439815147555,1561460520.0
12737,2019-06-25 16:33:00,5.539200050325198,-11.090501279694392,21.930756662927692,1561460580.0
12738,2019-06-25 16:34:00,5.594821878566187,-14.160283750570425,22.15603136367333,1561460640.0
12739,2019-06-25 16:35:00,5.65110850157132,-12.342922252478578,23.182510433622838,1561460700.0
12740,2019-06-25 16:36:00,5.708038745702706,-10.567997546896112,22.610303105347242,1561460760.0
12741,2019-06-25 16:37:00,5.765591350213249,-11.520437595266685,22.89009806492591,1561460820.0
12742,2019-06-25 16:38:00,5.823744969731049,-11.339415697228517,23.187025662461643,1561460880.0
12743,2019-06-25 16:39:00,5.882478186158886,-11.887997753085715,23.65448856244491,1561460940.0
12744,2019-06-25 16:40:00,5.941769511218847,-10.861096713209792,24.57606090512958,1561461000.0
12745,2019-06-25 16:41:00,6.001597394049993,-11.454518437291394,23.222782203967366,1561461060.0
