,ds,yhat,yhat_lower,yhat_upper,time
12732,2019-06-25 16:26:00,2.6022885981219397,-12.63174667020077,17.549167912058827,1561460160.0
12733,2019-06-25 16:27:00,2.583930506498482,-12.533563537580424,17.85365405269769,1561460220.0
12734,2019-06-25 16:28:00,2.565845141817064,-12.568172027003218,17.57476059436963,1561460280.0
12735,2019-06-25 16:29:00,2.5480234982023076,-13.299890596388192,18.226553828621626,1561460340.0
12736,2019-06-25 16:30:00,2.530456606199783,-12.273313428534866,18.087933678309323,1561460400.0
12737,2019-06-25 16:31:00,2.5131355357741274,-12.9187929368412,17.66403257613238,1561460460.0
12738,2019-06-25 16:32:00,2.496051399186021,-13.308263097428092,17.836840702416634,1561460520.0
12739,2019-06-25 16:33:00,2.479195354841107,-13.409734598280089,17.801114545433624,1561460580.0
12740,2019-06-25 16:34:00,2.462558610229463,-13.576815470693214,17.445577209755076,1561460640.0
12741,2019-06-25 16:35:00,2.4461324251635466,-12.397327220186177,17.933700123105567,1561460700.0
12742,2019-06-25 16:36:00,2.42990811467899,-12.373543788877704,17.41442682453206,1561460760.0
12743,2019-06-25 16:37:00,2.413877052802221,-13.603930640264307,17.74025187305655,1561460820.0
12744,2019-06-25 16:38:00,2.39803067502115,-13.051182123666123,18.055269031245096,1561460880.0
12745,2019-06-25 16:39:00,2.3823604818996214,-12.691298307480915,17.395987175801473,1561460940.0
12746,2019-06-25 16:40:00,2.3668580415270397,-13.116215924762823,18.34378391442641,1561461000.0
12747,2019-06-25 16:41:00,2.351514993127545,-11.705368293532803,17.5391731901952,1561461060.0
