,ds,yhat,yhat_lower,yhat_upper,time
12731,2019-06-25 16:20:00,13.641112292592604,8.053860486150649,19.185066057845916,1561459800.0
12732,2019-06-25 16:21:00,13.571956082579279,8.399366651344529,19.194811456606455,1561459860.0
12733,2019-06-25 16:22:00,13.50455149950485,8.011988445423228,18.883409402382483,1561459920.0
12734,2019-06-25 16:23:00,13.438888720299813,8.141970323979978,18.704026161547482,1561459980.0
12735,2019-06-25 16:24:00,13.374957615944055,7.642893106746386,18.939719137820823,1561460040.0
12736,2019-06-25 16:25:00,13.312747755172996,7.752860379602274,18.86169543492867,1561460100.0
12737,2019-06-25 16:26:00,13.252248407183897,7.9479182068955545,18.1712041391947,1561460160.0
12738,2019-06-25 16:27:00,13.193448545790572,8.079488739677718,18.479818431645292,1561460220.0
12739,2019-06-25 16:28:00,13.136336854457165,8.1574224319118,18.323940720530164,1561460280.0
12740,2019-06-25 16:29:00,13.080901728343218,7.948527981198867,18.673390859769142,1561460340.0
12741,2019-06-25 16:30:00,13.027131280246648,7.923322360992661,18.78289300455408,1561460400.0
12742,2019-06-25 16:31:00,12.97501334339088,7.682700892584885,18.303089421098594,1561460460.0
12743,2019-06-25 16:32:00,12.924535475947076,7.804528173678803,18.060368455968934,1561460520.0
12744,2019-06-25 16:33:00,12.875684965973505,7.373513568487204,17.850748492795084,1561460580.0
12745,2019-06-25 16:34:00,12.82844883452604,7.49892762370667,18.147214175441984,1561460640.0
12746,2019-06-25 16:35:00,12.782813841219806,7.64446222187956,17.858218383398565,1561460700.0
12747,2019-06-25 16:36:00,12.738766487663623,7.498830864988178,17.845806228241162,1561460760.0
12748,2019-06-25 16:37:00,12.696293021941106,7.475536717212983,18.238685345963646,1561460820.0
12749,2019-06-25 16:38:00,12.655379444751626,7.22703034081131,17.65893749087939,1561460880.0
12750,2019-06-25 16:39:00,12.616011511529505,7.232485247236089,17.623361707701015,1561460940.0
12751,2019-06-25 16:40:00,12.578174738745963,7.226446682840846,17.91448781431216,1561461000.0
12752,2019-06-25 16:41:00,12.541854408467211,7.319449891119885,17.87401233015133,1561461060.0
