,ds,yhat,yhat_lower,yhat_upper,time
14175,2019-06-25 15:53:00,27.994520657932835,21.018876444849546,34.39225631439185,1561458180.0
14176,2019-06-25 15:54:00,27.971413211850177,20.765367586417103,34.81182465168325,1561458240.0
14177,2019-06-25 15:55:00,27.94972854023614,21.496398569402206,34.61187946657061,1561458300.0
14178,2019-06-25 15:56:00,27.92944106272887,20.787830194693033,35.17177478222335,1561458360.0
14179,2019-06-25 15:57:00,27.91052500000302,20.48416738952849,35.010227976879165,1561458420.0
14180,2019-06-25 15:58:00,27.89295438282685,20.720991896838225,34.90152681476417,1561458480.0
14181,2019-06-25 15:59:00,27.87670305919049,20.945385310539987,34.49994922608844,1561458540.0
14182,2019-06-25 16:00:00,27.86174470254826,20.315557164468544,35.054815254226654,1561458600.0
14183,2019-06-25 16:01:00,27.848052820650686,19.801849256276178,34.92468746838517,1561458660.0
14184,2019-06-25 16:02:00,27.835600762418192,20.790592035040852,34.929503122266375,1561458720.0
14185,2019-06-25 16:03:00,27.824361726879392,20.381046648503578,35.51781476639324,1561458780.0
14186,2019-06-25 16:04:00,27.814308771347168,20.704728203812817,35.33470531821304,1561458840.0
14187,2019-06-25 16:05:00,27.805414819060516,20.502766653339975,34.986886908989376,1561458900.0
14188,2019-06-25 16:06:00,27.797652668011974,20.04145876479836,34.73939251745534,1561458960.0
14189,2019-06-25 16:07:00,27.79099499864959,20.386690248313066,34.973539946504836,1561459020.0
14190,2019-06-25 16:08:00,27.785414382356084,21.229337063941717,35.37382110251598,1561459080.0
14191,2019-06-25 16:09:00,27.780883289820604,20.395442000318297,34.99171929236627,1561459140.0
14192,2019-06-25 16:10:00,27.77737409898984,20.525520695256034,34.32250106310623,1561459200.0
14193,2019-06-25 16:11:00,27.774859103518065,20.106667667308965,34.520954599341216,1561459260.0
14194,2019-06-25 16:12:00,27.773310521107256,20.665590992425162,35.2592624715134,1561459320.0
14195,2019-06-25 16:13:00,27.772700501574906,20.752674107543157,35.27912560087034,1561459380.0
14196,2019-06-25 16:14:00,27.773001135337825,20.636557606637354,34.44625248491405,1561459440.0
14197,2019-06-25 16:15:00,27.774184461549947,20.70488707409567,35.21865960127059,1561459500.0
14198,2019-06-25 16:16:00,27.77622247638597,20.847169216338745,35.166024166064226,1561459560.0
14199,2019-06-25 16:17:00,27.77908714144489,20.54473580574236,34.72892278928924,1561459620.0
14200,2019-06-25 16:18:00,27.782750391796707,20.901192340262675,35.172460055122926,1561459680.0
14201,2019-06-25 16:19:00,27.787184144399692,20.285281240570455,34.806515952621695,1561459740.0
14202,2019-06-25 16:20:00,27.792360306247545,19.914631185744568,34.99702506331939,1561459800.0
14203,2019-06-25 16:21:00,27.798250782575884,20.554557658618712,34.603255296814694,1561459860.0
14204,2019-06-25 16:22:00,27.80482748515383,20.76744671147559,34.95833296718167,1561459920.0
14205,2019-06-25 16:23:00,27.812062340274444,20.95493211269769,35.186804463421765,1561459980.0
14206,2019-06-25 16:24:00,27.819927297132768,20.41378629643891,34.53237195062243,1561460040.0
14207,2019-06-25 16:25:00,27.828394335786722,20.3698743950687,34.69390957974991,1561460100.0
14208,2019-06-25 16:26:00,27.83743547526693,20.66520121993612,34.65398046982374,1561460160.0
14209,2019-06-25 16:27:00,27.847022781807123,20.383425637818732,35.46430105713084,1561460220.0
14210,2019-06-25 16:28:00,27.857128376550282,20.895925108691692,34.85882166159798,1561460280.0
14211,2019-06-25 16:29:00,27.867724443942226,20.825622172745465,34.842526482307555,1561460340.0
14212,2019-06-25 16:30:00,27.878783239393943,20.55943733245614,34.95104840766277,1561460400.0
14213,2019-06-25 16:31:00,27.890277097262942,20.834425932133037,34.14086235219553,1561460460.0
14214,2019-06-25 16:32:00,27.902178438893397,20.173366091374255,35.331953635879515,1561460520.0
14215,2019-06-25 16:33:00,27.91445978022522,20.796262217067387,34.981388121240734,1561460580.0
14216,2019-06-25 16:34:00,27.927093739672753,20.995904005440575,35.254254332325516,1561460640.0
14217,2019-06-25 16:35:00,27.94005304585118,21.283300970371997,34.70695384556373,1561460700.0
14218,2019-06-25 16:36:00,27.95331054540443,21.295165323973425,35.50484415190834,1561460760.0
14219,2019-06-25 16:37:00,27.96683921028813,20.499372322120053,35.2626631836637,1561460820.0
14220,2019-06-25 16:38:00,27.98061214573766,20.446560778423283,34.95696493735164,1561460880.0
14221,2019-06-25 16:39:00,27.994602597397762,20.679581707183953,35.21292856465602,1561460940.0
14222,2019-06-25 16:40:00,28.008783959211744,20.86522249953499,35.48110961108279,1561461000.0
14223,2019-06-25 16:41:00,28.023129780430004,21.82259028539691,35.68523625146267,1561461060.0
