,ds,yhat,yhat_lower,yhat_upper,time
12697,2019-06-25 15:54:00,16.373079957914285,10.82175538514855,22.174930887903756,1561458240.0
12698,2019-06-25 15:55:00,16.2657027678045,10.59037568828921,22.134728802409512,1561458300.0
12699,2019-06-25 15:56:00,16.16044157248428,10.590166475123851,22.19744371274777,1561458360.0
12700,2019-06-25 15:57:00,16.057297439716056,10.36037451990041,21.778448106999566,1561458420.0
12701,2019-06-25 15:58:00,15.95627100367583,10.06534461665641,21.2141089017139,1561458480.0
12702,2019-06-25 15:59:00,15.85736246257136,10.228767463017176,21.663401131148536,1561458540.0
12703,2019-06-25 16:00:00,15.760571579585106,9.933243572746468,21.51212103587045,1561458600.0
12704,2019-06-25 16:01:00,15.665897688022962,10.091665203263618,21.139915502856155,1561458660.0
12705,2019-06-25 16:02:00,15.573339685961505,9.428063790010537,20.953878762314766,1561458720.0
12706,2019-06-25 16:03:00,15.482896041667717,9.712902722018937,20.944837723904378,1561458780.0
12707,2019-06-25 16:04:00,15.394564794737256,9.778049521145382,21.003913994117298,1561458840.0
12708,2019-06-25 16:05:00,15.308343554833115,10.219316975178918,21.048575661935146,1561458900.0
12709,2019-06-25 16:06:00,15.224229506393971,9.661936860514036,21.02257850137656,1561458960.0
12710,2019-06-25 16:07:00,15.142219407416125,9.591496409054246,20.49432798223245,1561459020.0
12711,2019-06-25 16:08:00,15.06230959236524,9.539094316948745,20.799663286502057,1561459080.0
12712,2019-06-25 16:09:00,14.984495975013488,9.400910547548145,20.383709616135153,1561459140.0
12713,2019-06-25 16:10:00,14.90877404814204,8.906647415573552,20.657358581796633,1561459200.0
12714,2019-06-25 16:11:00,14.835138886679887,9.092856178750791,20.69394585719506,1561459260.0
12715,2019-06-25 16:12:00,14.763585150766236,9.065014218842405,19.750665427461342,1561459320.0
12716,2019-06-25 16:13:00,14.69410708563802,9.38825058433585,20.164147822490243,1561459380.0
12717,2019-06-25 16:14:00,14.626698526538895,9.224789006098632,20.233217652856894,1561459440.0
12718,2019-06-25 16:15:00,14.561352899086913,8.758856055422159,20.51977069319722,1561459500.0
12719,2019-06-25 16:16:00,14.498063221858787,8.561446644117964,20.078670595239537,1561459560.0
12720,2019-06-25 16:17:00,14.43682211182756,8.726692829541838,20.264996784449842,1561459620.0
12721,2019-06-25 16:18:00,14.377621782829598,8.829102773811284,20.09067464090543,1561459680.0
12722,2019-06-25 16:19:00,14.320454051092607,8.522494344981165,20.42602621411802,1561459740.0
12723,2019-06-25 16:20:00,14.265310338794148,8.749541576242605,19.689710915563317,1561459800.0
12724,2019-06-25 16:21:00,14.212181673735211,8.851558426418856,19.999695105286513,1561459860.0
12725,2019-06-25 16:22:00,14.161058696630308,8.529528318372776,20.15103792892733,1561459920.0
12726,2019-06-25 16:23:00,14.111931660654978,8.540006176542636,20.027611414004163,1561459980.0
12727,2019-06-25 16:24:00,14.064790436852894,8.663586291972921,19.96764992279129,1561460040.0
12728,2019-06-25 16:25:00,14.019624517365225,8.524979886994657,19.910701528290083,1561460100.0
12729,2019-06-25 16:26:00,13.976423018100972,8.398765153692377,19.73226354359915,1561460160.0
12730,2019-06-25 16:27:00,13.935174682671498,8.141430358505767,19.620456839764806,1561460220.0
12731,2019-06-25 16:28:00,13.895867886691118,8.059010150340034,19.6132268376534,1561460280.0
12732,2019-06-25 16:29:00,13.858490640312935,7.553635628167255,19.341999039831396,1561460340.0
12733,2019-06-25 16:30:00,13.823030593316432,7.864431120034974,19.50313386391242,1561460400.0
12734,2019-06-25 16:31:00,13.789475038091414,8.505052094104334,19.41854400066948,1561460460.0
12735,2019-06-25 16:32:00,13.75781091400512,7.959156403477625,19.204536151903962,1561460520.0
12736,2019-06-25 16:33:00,13.728024811882712,8.018706337877518,19.571853158068922,1561460580.0
12737,2019-06-25 16:34:00,13.70010297740494,8.287313763581954,19.039560852873223,1561460640.0
12738,2019-06-25 16:35:00,13.674031316206777,7.9626982059141564,19.090366153985787,1561460700.0
12739,2019-06-25 16:36:00,13.649795397611019,7.616259617374102,19.35785836217726,1561460760.0
12740,2019-06-25 16:37:00,13.627380458950961,8.324443454236015,19.215701736998145,1561460820.0
12741,2019-06-25 16:38:00,13.606771411248126,7.835874859045974,19.068005402218894,1561460880.0
12742,2019-06-25 16:39:00,13.58795284209288,7.728745744031679,19.712391991459857,1561460940.0
12743,2019-06-25 16:40:00,13.570909021530163,7.6435474946644835,19.01508381028585,1561461000.0
12744,2019-06-25 16:41:00,13.555623906534942,8.155338424604462,19.387247132472414,1561461060.0
